Time,V_sec,V_PV,V_L1,V_L2,I_sec,I_PV,I_L1,I_L2,I_battery,P_PV,P_L1,P_L2,battery_soc,battery_ah
4.40335770279467e-06,242.825973855548-148.183725203636i,241.239910196263-147.882967950653i,238.067871810721-147.281470559254i,237.274869633084-147.131097631179i,-12.8942482063822+7.86858958305111i,0.000241239910195891-0.000147882967950427i,6.44688405279897-3.93414713411985i,6.44688325979679-3.93414698374692i,-0.000239653876234393+0.000147582216390438i,-0.0400330332406359,1057.11147078499,1054.25937448454,79.9999999999999,3.79353315042066e-13
4.83080605982764e-06,242.825891610696-148.18384014119i,241.233089576119-147.881802050279i,238.047574437117-147.277742983584i,237.251203070908-147.126729636705i,-12.949019142476+7.90204611879951i,0.000241233089575745-0.000147881802050052i,6.47426953272028-3.95087540412058i,6.47426873634891-3.95087525310723i,-0.000239640317238224+0.000147579769652271i,-0.040031215441977,1061.53008542221,1058.6537009477,79.9999999999998,4.72980041116544e-13
5.2582544168606e-06,242.825838771411-148.183913975583i,241.228707964458-147.881052815269i,238.034535278858-147.275347610131i,237.235999525866-147.123922728653i,-12.984203487526+7.92354099841857i,0.000241228707964083-0.000147881052815041i,6.49186171287347-3.96162284529664i,6.49186091433771-3.96162269387176i,-0.000239631606853717+0.000147578197347946i,-0.0400300476639151,1064.36833377987,1061.47629194454,79.9999999999998,5.77550240814659e-13
5.80389759011644e-06,242.825797039156-148.183972282532i,241.225247700487-147.880460919481i,238.024237949995-147.273455309155i,237.223992930675-147.12170532639i,-13.0119886997622+7.94051780402278i,0.000241225247700111-0.000147880460919253i,6.50575432501574-3.9701112491783i,6.50575352477072-3.97011109742831i,-0.000239624728057657+0.000147576955249491i,-0.0400291254248975,1066.60960856499,1063.7051715789,79.9999999999998,7.26988712667408e-13
6.48225026913815e-06,242.825768920378-148.18401156278i,241.222916490676-147.880061969353i,238.017300557135-147.272179898466i,237.215903991983-147.120210800568i,-13.0307072036117+7.9519568174902i,0.0002412229164903-0.000147880061969125i,6.51511358099903-3.97583075663963i,6.51511277960246-3.97583060467053i,-0.000239620093756563+0.000147576118069033i,-0.0400285040841015,1068.1195049051,1065.2067021448,79.9999999999997,9.37771156894702e-13
7.32662694635863e-06,242.825752913303-148.184033918693i,241.22158963206-147.879834753291i,238.013351994878-147.271453538562i,237.211300003775-147.119359654707i,-13.0413607485002+7.95846882904679i,0.000241221589631683-0.000147879834753062i,6.52044035575325-3.97908676283232i,6.52043955370126-3.97908661073844i,-0.000239617456046263+0.000147575641281021i,-0.0400281504155769,1068.97887843694,1066.06130865598,79.9999999999996,1.23890719824329e-12
8.40365121935267e-06,242.825745634849-148.184044080514i,241.220986458986-147.879731363599i,238.01155703231-147.271123045894i,237.209207093815-147.118972386298i,-13.0462033709295+7.96142996981894i,0.000241220986458609-0.00014787973136337i,6.52286166801798-3.98056733340695i,6.52286086566804-3.98056718125629i,-0.000239616256978505+0.000147575424339829i,-0.0400279896281459,1069.36954173099,1066.44980357472,79.9999999999994,1.68545984197299e-12
9.85187013535329e-06,242.825743441263-148.184047140979i,241.220804767263-147.87970015879i,238.011016344236-147.271023310554i,237.208576656648-147.118855518324i,-13.0476618875244+7.96232247035692i,0.000241220804766886-0.000147879700158561i,6.52359092663178-3.98101358373284i,6.52359012419209-3.98101343156505i,-0.000239615895788625+0.00014757535886975i,-0.0400279411857476,1069.48722547561,1066.56683395295,79.9999999999992,2.39632067047648e-12
1.19578823231191e-05,242.825743413762-148.184047178086i,241.220802544935-147.879699740587i,238.011009732252-147.271021981728i,237.20856894725-147.118853961843i,-13.0476796017292+7.96233370156773i,0.000241220802544558-0.000147879699740358i,6.52359978373805-3.98101919933901i,6.52359898129726-3.98101904717099i,-0.000239615891371469+0.000147575357996236i,-0.0400279405878318,1069.48866881607,1066.56826927966,79.9999999999988,3.65607141116758e-12
1.53709048752695e-05,242.825743723766-148.184046745268i,241.220828235583-147.879704144058i,238.011086184199-147.271036057777i,237.208658089522-147.118870456036i,-13.0474733418102+7.96220758051146i,0.000241220828235206-0.000147879704143829i,6.52349665373379-3.98095613880284i,6.52349585130569-3.98095598663724i,-0.000239615942442764+0.000147575367235996i,-0.040027947436135,1069.47202966811,1066.55172251503,79.9999999999979,6.2664132799403e-12
2.1821241043301e-05,242.825743748886-148.184046710534i,241.22083030244-147.879704508089i,238.011092334532-147.271037219337i,237.208665260724-147.118871816979i,-13.0474567813545+7.96219734971761i,0.000241220830302063-0.00014787970450786i,6.52348837350234-3.98095102340525i,6.52348757107527-3.98095087123985i,-0.000239615946551359+0.000147575367998792i,-0.0400279479885368,1069.47068997259,1066.55039025766,79.9999999999956,1.31208443736982e-11
3.68851593838418e-05,242.825743662822-148.184046830749i,241.220823167719-147.879703286785i,238.011071102493-147.271033314995i,237.208640504356-147.118867241878i,-13.0475140687083+7.96223236173423i,0.000241220823167342-0.000147879703286556i,6.52351701719169-3.98096852941579i,6.52351621476109-3.98096837724971i,-0.000239615932367979+0.000147575365435969i,-0.0400279460868874,1069.47531076934,1066.55498539916,79.999999999987,3.89144883841449e-11
7.9709708150533e-05,242.825743633645-148.184046871445i,241.220820751537-147.879702871462i,238.0110639123-147.271031987635i,237.20863212066-147.118865686508i,-13.0475334632141+7.9622442334771i,0.00024122082075116-0.000147879702871233i,6.52352671444879-3.98097446528798i,6.523525912017-3.98097431312168i,-0.000239615927564792+0.000147575364564627i,-0.0400279454426361,1069.47687579283,1066.55654173341,79.9999999999376,1.87098068608513e-10
0.000203971093454,242.825743635889-148.184046868308i,241.220820937697-147.879702903269i,238.011064466291-147.271032089329i,237.208632766609-147.118865805674i,-13.047531968261+7.96224332045517i,0.00024122082093732-0.00014787970290304i,6.52352596697194-3.98097400877696i,6.52352516454024-3.98097385661068i,-0.000239615927934868+0.000147575364631378i,-0.0400279454922453,1069.47675523293,1066.55642184288,79.9999999995853,1.24400133861927e-09
0.000523772468726338,242.825743651957-148.184046845887i,241.220822268689-147.879703131793i,238.011068427131-147.271032819741i,237.208637384911-147.118866661558i,-13.0475212835895+7.96223678298797i,0.000241220822268312-0.000147879703131564i,6.52352062463383-3.98097074004294i,6.52351982220279-3.98097058787678i,-0.000239615930580783+0.000147575365110846i,-0.0400279458471023,1069.47589314341,1066.55556453981,79.9999999972493,8.25218028302644e-09
0.00115179566592521,242.82574367758-148.184046810134i,241.220824391187-147.879703496183i,238.011074743382-147.271033984419i,237.2086447496-147.118868026308i,-13.0475042449141+7.96222635812109i,0.00024122082439081-0.000147879703495954i,6.52351210529243-3.98096552760884i,6.52351130286244-3.98096537544288i,-0.000239615934800158+0.00014757536587538i,-0.0400279464129791,1069.4745183947,1066.55419742389,79.9999999866704,3.99888013198538e-08
0.00228714490210814,242.82574368189-148.184046804113i,241.220824748547-147.879703557326i,238.011075806843-147.27103417989i,237.208645989586-147.118868255361i,-13.047501375432+7.96222460471097i,0.000241220824748171-0.000147879703557097i,6.52351067055076-3.98096465090367i,6.52350986812094-3.98096449873774i,-0.000239615935510568+0.000147575366003687i,-0.0400279465082236,1069.47428695369,1066.55396726787,79.9999999473949,1.57815322130433e-07
0.00447516939340503,242.825743684146-148.184046800949i,241.220824936113-147.879703589093i,238.011076365028-147.271034281518i,237.208646640425-147.118868374454i,-13.04749986823+7.9622236872043i,0.000241220824935736-0.000147879703588864i,6.52350991694944-3.98096419215027i,6.52350911451972-3.98096403998437i,-0.000239615935883444+0.000147575366070384i,-0.040027946558166,1069.47416551336,1066.5538465018,79.9999997985139,6.04458361569327e-07
0.00899781236094735,242.825743693342-148.184046788088i,241.220825699136-147.879703719214i,238.011078635707-147.271034697603i,237.208649288018-147.11886886203i,-13.0474937399462+7.96221994707591i,0.000241220825698759-0.000147879703718985i,6.5235068528062-3.98096232208584i,6.52350605037686-3.98096216992001i,-0.000239615937400295+0.000147575366343487i,-0.0400279467614654,1069.47367139479,1066.55335512664,79.9999991853004,2.4440988310296e-06
0.0183344200781627,242.825743713744-148.184046759557i,241.220827391988-147.879704008044i,238.011083673457-147.271035621158i,237.208655161993-147.118869944266i,-13.0474801441516+7.96221164796034i,0.000241220827391611-0.000147879704007815i,6.523500054906-3.98095817252753i,6.52349925247749-3.98095802036185i,-0.000239615940765595+0.00014757536694968i,-0.0400279472125286,1069.47257512234,1066.55226494082,79.9999966169612,1.01491164643821e-05
0.0370029992694942,242.825743754452-148.18404670263i,241.220830769529-147.879704584304i,238.011093724667-147.271037463789i,237.208666881621-147.11887210349i,-13.0474530180857+7.96219508981378i,0.000241220830769152-0.000147879704584075i,6.52348649186717-3.9809498934532i,6.52348568944032-3.98094974128784i,-0.000239615947479971+0.000147575368159125i,-0.040027948112479,1069.47038786381,1066.55008982621,79.9999862193394,4.13419817641668e-05
0.0738265499242395,242.825743834563-148.1840465906i,241.220837416477-147.879705718357i,238.011113505293-147.271041090008i,237.208689945666-147.118876352751i,-13.0473996343558+7.96216250378916i,0.0002412208374161-0.000147879705718128i,6.52345979999064-3.98093360043882i,6.52345899756709-3.98093344827408i,-0.000239615960693757+0.000147575370539262i,-0.0400279498835648,1069.4660833748,1066.54580923616,79.9999451429611,0.000164571116784594
0.14702924708328,242.825743993788-148.184046367934i,241.22085062766-147.879707972348i,238.011152820398-147.271048297314i,237.208735786752-147.118884798385i,-13.0472935311808+7.96209773725711i,0.000241220850627284-0.00014787970797212i,6.52340674838014-3.98090121716868i,6.52340594596311-3.98090106500518i,-0.0002396159869569+0.000147575375269911i,-0.0400279534036972,1069.4575279594,1066.53730132098,79.9997824198881,0.000652740335857196
0.22998703499296,242.825738869974-148.184053517972i,241.220426169529-147.879635112564i,238.009889693451-147.270815417919i,237.207262992589-147.118611914088i,-13.0507009712079+7.96418241011233i,0.000241220426169152-0.000147879635112335i,6.52511046913264-3.98194355372916i,6.52510966650594-3.98194340152566i,-0.000239615143164404+0.000147575222400312i,-0.0400278402411546,1069.73244855083,1066.81069533564,79.9994676238159,0.00159712855237997
0.229987034992962,242.825738869974-148.184053517972i,241.220426169529-147.879635112564i,238.009889693451-147.270815417919i,237.207262992589-147.118611914088i,-13.0507009712079+7.96418241011233i,0.000241220426169152-0.000147879635112335i,6.52511046913264-3.98194355372916i,6.52510966650594-3.98194340152566i,-0.000239615143164404+0.000147575222400312i,-0.0400278402411546,1069.73244855083,1066.81069533564,79.9994676238159,0.00159712855238
0.376911415106414,242.825744493799-148.184045668699i,241.220892114506-147.879715050517i,238.011276280929-147.271070930286i,237.208879740706-147.118911320058i,-13.0469603372487+7.96189435206973i,0.000241220892114129-0.000147879715050288i,6.52324015134185-3.98079952456208i,6.52323934894531-3.98079937240247i,-0.000239616069430584+0.000147575390125481i,-0.0400279644579077,1069.43066152445,1066.51058404762,79.9987874183524,0.00363774494284461
1.69923083612748,242.825747370203-148.184041646226i,241.221130774881-147.879755768944i,238.011986509345-147.271201130492i,237.20970786114-147.119063890708i,-13.0450435806286+7.96072434285072i,0.000241221130774504-0.000147879755768715i,6.52228177261632-3.9802145198783i,6.52228097033767-3.98021436774106i,-0.000239616543874955+0.000147575475584803i,-0.0400280280492349,1069.2761071868,1066.35688771424,79.992665569181,0.0220032924570261
13.6001056253171,242.82577325751-148.184005444419i,241.223278691372-147.880122229785i,238.01837848511-147.272372916452i,237.217160851788-147.120437007942i,-13.0277929855178+7.95019439522442i,0.000241223278690995-0.000147880122229556i,6.51365647132145-3.9749495453967i,6.51365567010382-3.97494939346079i,-0.000239620813820861+0.00014757624470825i,-0.0400286003665934,1067.88510154336,1064.97359833929,79.9375689266385,0.18729322008466
24.1520460140634,242.825796210519-148.183973346028i,241.225183144734-147.880447152258i,238.024045939983-147.273411880495i,237.223769057096-147.121654482371i,-13.0124977176301+7.94085800644046i,0.000241225183144358-0.000147880447152029i,6.50600883406202-3.97028135041203i,6.50600803378514-3.97028119865463i,-0.000239624599774781+0.000147576926651548i,-0.0400291078165188,1066.65171310269,1063.74704299829,79.8887173507647,0.333847947706136
34.7039864028097,242.825819163573-148.183941247555i,241.2270876027-147.880772074978i,238.029713408576-147.274450845447i,237.230377278404-147.122871957876i,-12.9972024109213+7.93152159971383i,0.000241227087602325-0.00014788077207475i,6.49836117739205-3.96561314645602i,6.49836037805593-3.96561299487714i,-0.000239628385737864+0.000147577608595425i,-0.0400296152713241,1065.41827354492,1062.52042852852,79.8398657748908,0.480402675327612
58.9229575131075,242.825871845664-148.18386757473i,241.231458737783-147.881517839501i,238.042721451485-147.276835484305i,237.245544548402-147.125666315305i,-12.96209642991+7.91009258318714i,0.000241231458737409-0.000147881517839274i,6.48080817927642-3.95489863683233i,6.48080738209952-3.95489848566317i,-0.000239637075326408+0.000147579173797208i,-0.0400307800015748,1062.58708604693,1059.70487569604,79.7277409086395,0.816777274081748
118.922957513107,242.826002359897-148.18368505778i,241.24228777502-147.883365382039i,238.074947539295-147.282743144923i,237.283119899185-147.132589005412i,-12.8751249332592+7.85700450651363i,0.000241242287774648-0.000147883365381813i,6.43732241209807-3.92835459512549i,6.43732162027043-3.92835444497136i,-0.000239658602887813+0.000147583051399017i,-0.0400336655837601,1055.57201818491,1052.7283589359,79.4499631308617,1.65011060741508
178.922957513107,242.826132873827-148.183502540645i,241.253116813918-147.885212907326i,238.107173632694-147.288650754158i,237.320695256538-147.139511635603i,-12.7881533630853+7.80391657278257i,0.000241253116813549-0.000147885212907102i,6.39383660815819-3.9018106248899i,6.39383582167982-3.90181047575079i,-0.000239680130452843+0.000147586928966509i,-0.0400365512844765,1048.55539293804,1045.75002522693,79.1721853530839,2.48344394074841
238.922957513107,242.826263387455-148.183320023326i,241.263945854478-147.887060415363i,238.139399731682-147.294558312011i,237.358270620461-147.146434205879i,-12.7011817193884+7.7508287819938i,0.000241263945854111-0.00014788706041514i,6.35035076745682-3.87526672612549i,6.35034998632771-3.87526657800139i,-0.000239701658021498+0.000147590806499684i,-0.0400394371037241,1041.53721030684,1038.76987456977,78.8944075753061,3.31677727408175
298.922957513107,242.826393900781-148.183137505823i,241.274774896699-147.888907906149i,238.171625836257-147.300465818482i,237.395845990954-147.15335671624i,-12.6142100021685+7.69774113414736i,0.000241274774896335-0.000147888907905928i,6.30686488999395-3.84872289883228i,6.3068641142141-3.84872275172318i,-0.000239723185593777+0.000147594683998543i,-0.0400423230415028,1034.51747029186,1031.78790696504,78.6166297975283,4.15011060741508
358.922957513107,242.826524413805-148.182954988136i,241.285603940581-147.890755379685i,238.203851946421-147.306373273571i,237.433421368017-147.160279166685i,-12.5272382114257+7.64465362924315i,0.000241285603940219-0.000147890755379466i,6.2633789757696-3.82217914301021i,6.26337820533902-3.8221789969161i,-0.000239744713169682+0.000147598561463086i,-0.0400452090978125,1027.49617289363,1024.80412241336,78.3388520197506,4.98344394074841
418.922957513107,242.826654926526-148.182772470264i,241.296432986125-147.892602835971i,238.236078062174-147.312280677277i,237.47099675165-147.167201557216i,-12.44026634716+7.59156626728113i,0.000241296432985765-0.000147892602835753i,6.21989302478378-3.79563545865926i,6.21989225970247-3.79563531358014i,-0.000239766240749211+0.000147602438893313i,-0.0400480952726533,1020.4733181127,1017.81852091538,78.0610742419728,5.81677727408175
478.922957513107,242.826785438946-148.182589952207i,241.30726203333-147.894450275007i,238.268304183514-147.318188029601i,237.508572141853-147.174123887831i,-12.3532944093714+7.53847904826124i,0.000241307262032973-0.00014789445027479i,6.17640703703651-3.76909184577941i,6.17640627730447-3.76909170171527i,-0.000239787768332365+0.000147606316289223i,-0.0400509815660251,1013.44890594959,1010.8311024717,77.783296464195,6.65011060741508
538.922957513107,242.826915951063-148.182407433967i,241.318091082196-147.896297696792i,238.300530310443-147.324095330543i,237.546147538626-147.181046158531i,-12.2663223980598+7.48539197218344i,0.000241318091081841-0.000147896297696577i,6.13292101252781-3.74254830437063i,6.13292025814504-3.74254816132146i,-0.000239809295919144+0.000147610193650818i,-0.0400538679779278,1006.42293640485,1003.84186708296,77.5055186864172,7.48344394074841
598.922957513107,242.827046462878-148.182224915542i,241.328920132723-147.898145101327i,238.332756442961-147.330002580103i,237.58372294197-147.187968369315i,-12.1793503132255+7.43230503904767i,0.000241328920132371-0.000147898145101113i,6.08943495125768-3.7160048344329i,6.08943420222418-3.71600469239869i,-0.000239830823509547+0.000147614070978095i,-0.0400567545083614,999.39540947901,996.850814749795,77.2277409086394,8.31677727408175
658.922957513107,242.827176974391-148.182042396933i,241.339749184912-147.899992488611i,238.364982581066-147.33590977828i,237.621298351883-147.194890520185i,-12.0923781548683+7.37921824885388i,0.000241339749184563-0.000147899992488399i,6.04594885322613-3.68946143596619i,6.0459481095419-3.68946129494693i,-0.000239852351103576+0.000147617948271057i,-0.0400596411573259,992.366325172611,989.857945472817,76.9499631308617,9.15011060741508
718.922957513107,242.827307485601-148.181859878139i,241.350578238762-147.901839858645i,238.39720872476-147.341816925075i,237.658873768367-147.201812611139i,-12.0054059229884+7.32613160160203i,0.000241350578238416-0.000147901839858435i,6.00246271843319-3.66291810897048i,6.00246198009823-3.66291796896616i,-0.000239873878701229+0.000147621825529702i,-0.0400625279248212,985.335683486189,982.863259252659,76.6721853530839,9.98344394074841
