Time,V_sec,V_PV,V_L1,V_L2,I_sec,I_PV,I_L1,I_L2,I_battery,P_PV,P_L1,P_L2,battery_soc,battery_ah
532.971754429295,242.843802485042-148.158786852266i,242.719452803991-148.135219527186i,235.046145230694-146.68098512179i,231.271651515597-145.96564868846i,-1.01096882031908+0.616799477164778i,0.000242719452801636-0.000148135219525749i,30.6868943392875-18.722050089253i,30.6868905647938-18.7220493739166i,60.3630588032151-36.8274481212243i,-0.040428388016526,4979.50248707113,4914.89197121968,77.5327201856454,7.40183944280678
592.971754429295,242.844454871539-148.157874102706i,242.773601302377-148.144445583162i,235.207280440893-146.71051798916i,231.459532021695-146.000265559721i,-0.576042787391122+0.351448170199026i,0.000242773601300034-0.000148144445581733i,30.469503658353-18.5892557003206i,30.4694999106046-18.5892549900682i,60.3632035551678-36.8272106646353i,-0.0404428991228436,4946.94421234601,4883.24617767548,77.2549424078676,8.23517277614011
652.971754429295,242.845107250479-148.15696134854i,242.827749842179-148.153671207846i,235.368415790572-146.740049571872i,231.64741269182-146.034880932985i,-0.141114917274739+0.0861004374788892i,0.000242827749839848-0.000148153671206426i,30.2521120583156-18.4564630982952i,30.2521083373125-18.4564623931266i,60.3633483061032-36.8269732076141i,-0.040457413192501,4914.34699972494,4851.55495641772,76.9771646300898,9.06850610947344
672.43953330072,242.845318921672-148.156665192612i,242.845319047729-148.156664488863i,235.420698276475-146.749631201205i,231.708373049401-146.046112018316i,3.47082130020866e-06+5.68906381434673e-06i,0.000242845319045403-0.000148156664487445i,30.1815763341948-18.4133771987133i,30.1815726218695-18.4133764951942i,60.3633952722047-36.8268961615082i,-0.040462123107542,4903.76204438036,4841.26256726915,76.8870360242036,9.33889192713212
672.439533300727,242.845318921672-148.156665192612i,242.845319047729-148.156664488863i,235.420698276475-146.749631201205i,231.708373049401-146.046112018316i,3.47082134994665e-06+5.68906377881959e-06i,0.000242845319045403-0.000148156664487445i,30.1815763341947-18.4133771987133i,30.1815726218695-18.4133764951941i,60.3633952722047-36.8268961615082i,-0.040462123107542,4903.76204438036,4841.26256726914,76.8870360242036,9.33889192713222
703.863863634893,242.845319461372-148.156664437592i,242.845363840075-148.156672122873i,235.448804263338-146.754956712205i,231.750487506607-146.054092273525i,0.000363239969703397-0.000213830850232992i,0.000242845363837758-0.00014815667212146i,30.0676861068256-18.3438941556263i,30.0676824085088-18.3438934547619i,60.1359746006679-36.6881495979106i,-0.0404621351161855,4885.72906677983,4823.70038183163,76.7421011225305,9.7736966321514
735.288193969058,242.84531946227-148.156664436432i,242.845363910393-148.156672137614i,235.476821347775-146.760266206351i,231.792513062803-146.062056499652i,0.000363795130950148-0.000214199005062281i,0.000242845363908084-0.000148156672136207i,29.9537958266915-18.2744112149354i,29.9537921423832-18.2744105167257i,59.9081946095696-36.5491840873382i,-0.0404621351354472,4867.6910416189,4806.13136891783,76.5977151957022,10.2068544126361
766.712524303224,242.845319462316-148.156664436462i,242.845363910074-148.156672140321i,235.504838291795-146.765575675199i,231.834538478584-146.070020700462i,0.000363782931275989-0.000214221020415377i,0.000242845363907774-0.000148156672138919i,29.8399055464745-18.2049282744055i,29.8399018761747-18.2049275788506i,59.6804140509444-36.4102182309487i,-0.0404621351357723,4849.64945434187,4788.55701400115,76.4538782450862,10.6383652644844
798.13685463739,242.845319462361-148.156664436495i,242.845363909643-148.156672143009i,235.532855235593-146.770885144008i,231.876563894143-146.077984901232i,0.0003637698354902-0.000214242489076893i,0.000242845363907352-0.000148156672141612i,29.7260152662574-18.135445333876i,29.7260116099661-18.1354446409758i,59.4526334914229-36.271252374013i,-0.0404621351360674,4831.60430728609,4770.97731941896,76.3105902706844,11.0682291876897
829.561184971555,242.845319462406-148.156664436527i,242.845363909213-148.156672145697i,235.56087217939-146.776194612817i,231.918589309702-146.085949102002i,0.000363756738045293-0.000214263956725884i,0.00024284536390693-0.000148156672144305i,29.6121249860403-18.0659623933465i,29.6121213437575-18.065961703101i,59.2248529318998-36.1322865170763i,-0.0404621351363626,4813.55560045521,4753.39228517494,76.1676865796326,11.4969402608449
889.561184971555,242.845319462493-148.156664436588i,242.845363908391-148.156672150829i,235.6143662908-146.786332239462i,231.998830476554-146.101155537306i,0.000363731731136749-0.000214304946362458i,0.000242845363906125-0.000148156672149448i,29.3946687430479-17.93329524062i,29.3946651275121-17.9332945554433i,58.7899404476551-35.8669522576819i,-0.0404621351369261,4779.08444077962,4719.80149448695,75.8962297598952,12.3113107200571
949.561184971555,242.845319462579-148.15666443665i,242.845363907569-148.156672155961i,235.667860402209-146.796469866108i,232.079071643405-146.11636197261i,0.000363706723997279-0.000214345935871134i,0.00024284536390532-0.00014815667215459i,29.1772125000557-17.8006280878937i,29.177208911267-17.8006274077858i,58.3550279634106-35.6016179982875i,-0.0404621351374895,4744.60030354549,4686.19123746405,75.6266985309676,13.11990440684
1009.56118497156,242.845319462665-148.156664436711i,242.845363906746-148.156672161093i,235.721354513618-146.806607492754i,232.159312810256-146.131568407914i,0.000363681716854256-0.000214386925362047i,0.000242845363904514-0.000148156672159732i,28.9597562570636-17.6679609351674i,28.9597526950219-17.6679602601283i,57.9201154791664-35.3362837388932i,-0.040462135138053,4710.10318875285,4652.56151410625,75.3591579353772,13.9225261936113
1069.56118497156,242.845319462751-148.156664436773i,242.845363905924-148.156672166225i,235.774848625027-146.816745119399i,232.239553977107-146.146774843218i,0.000363656709714786-0.00021442791485296i,0.000242845363903709-0.000148156672164874i,28.7423000140717-17.5352937824412i,28.7422964787771-17.5352931124709i,57.4852029949225-35.0709494794992i,-0.0404621351386165,4675.59309640167,4618.91232441354,75.0936209099191,14.7191372699855
1129.56118497156,242.845319462837-148.156664436835i,242.845363905102-148.156672171357i,235.828342736436-146.826882746045i,232.319795143958-146.161981278521i,0.000363631702561105-0.000214468904350978i,0.000242845363902904-0.000148156672170017i,28.52484377108-17.4026266297151i,28.5248402625325-17.4026259648137i,57.050290510679-34.8056152201053i,-0.04046213513918,4641.07002649197,4585.24366838594,74.8300874187382,15.5097377435282
1189.56118497156,242.845319462923-148.156664436896i,242.84536390428-148.156672176489i,235.881836847845-146.83702037269i,232.400036310809-146.177187713825i,0.000363606695432292-0.000214509893845443i,0.000242845363902098-0.000148156672175159i,28.3073875280885-17.2699594769891i,28.3073840462879-17.2699588171564i,56.6153780264358-34.5402809607116i,-0.0404621351397435,4606.53397902374,4551.55554602342,74.5685561502274,16.2943315490607
1249.56118497156,242.845319463009-148.156664436958i,242.845363903458-148.156672181621i,235.935330959255-146.847157999336i,232.48027747766-146.192394149129i,0.000363581688296375-0.000214550883339908i,0.000242845363901293-0.000148156672180301i,28.0899312850971-17.1372923242632i,28.0899278300436-17.1372916694993i,56.1804655421929-34.274946701318i,-0.040462135140307,4571.98495399699,4517.84795732601,74.3090264521686,17.0729206432371
1309.56118497156,242.845319463095-148.156664437019i,242.845363902636-148.156672186753i,235.988825070664-146.857295625981i,232.560518644511-146.207600584433i,0.000363556681146246-0.000214591872837926i,0.000242845363900488-0.000148156672185444i,27.8724750421059-17.0046251715373i,27.8724716137994-17.0046245218423i,55.7455530579504-34.0096124419247i,-0.0404621351408705,4537.42295141171,4484.12090229369,74.0514981296135,17.8455056109023
1369.56118497156,242.845319463181-148.156664437081i,242.845363901814-148.156672191885i,236.042319182073-146.867433252627i,232.640759811362-146.222807019737i,0.000363531673996118-0.000214632862332391i,0.000242845363899682-0.000148156672190586i,27.6550187991148-16.8719580188116i,27.6550153975555-16.8719573741854i,55.3106405737082-33.7442781825315i,-0.0404621351414339,4502.84797126791,4450.37438092647,73.7959711503098,18.6120865488134
1429.56118497156,242.845319463268-148.156664437142i,242.845363900992-148.156672197017i,236.095813293481-146.877570879273i,232.721000978212-146.238013455041i,0.000363506666867306-0.000214673851833962i,0.000242845363898877-0.000148156672195728i,27.4375625561239-16.7392908660859i,27.4375591813116-16.7392902265285i,54.8757280894663-33.4789439231385i,-0.0404621351419974,4468.26001356557,4416.60839322435,73.5424455176261,19.3726634468644
1489.56118497156,242.845319463354-148.156664437204i,242.845363900169-148.156672202149i,236.14930740489-146.887708505918i,232.801242145063-146.253219890345i,0.000363481659727835-0.00021471484133198i,0.000242845363898071-0.00014815667220087i,27.2201063131332-16.6066237133603i,27.220102965068-16.6066230788717i,54.4408156052248-33.2136096637456i,-0.0404621351425609,4433.65907830472,4382.82293918732,73.290921236472,20.1272362903267
1549.56118497156,242.84531946344-148.156664437265i,242.845363899347-148.156672207281i,236.202801516299-146.897846132564i,232.881483311913-146.268426325649i,0.000363456652574154-0.000214755830829998i,0.000242845363897266-0.000148156672206013i,27.0026500701427-16.4739565606348i,27.0026467488245-16.473955931215i,54.0059031209837-32.9482754043529i,-0.0404621351431244,4399.04516548534,4349.01801881539,73.0413983089654,20.8758050728465
1609.56118497156,242.845319463526-148.156664437327i,242.845363898525-148.156672212413i,236.256295627708-146.907983759209i,232.961724478764-146.283632760953i,0.000363431645448895-0.000214796820320911i,0.000242845363896461-0.000148156672211155i,26.7851938271523-16.3412894079094i,26.7851905325812-16.3412887835584i,53.5709906367428-32.6829411449604i,-0.0404621351436879,4364.41827510742,4315.19363210856,72.7938767356744,21.6183697927197
1669.56118497156,242.845319463612-148.156664437388i,242.845363897703-148.156672217545i,236.309789739117-146.918121385855i,233.041965645615-146.298839196257i,0.000363406638312977-0.000214837809826034i,0.000242845363895655-0.000148156672216297i,26.5677375841621-16.2086222551841i,26.567734316338-16.2086216359019i,53.1360781525023-32.4176068855681i,-0.0404621351442514,4329.77840717099,4281.34977906682,72.548356516671,22.3549304497299
1729.56118497156,242.845319463698-148.15666443745i,242.845363896881-148.156672222677i,236.363283850525-146.9282590125i,233.122206812465-146.314045631561i,0.000363381631166402-0.000214878799309841i,0.00024284536389485-0.000148156672221439i,26.3502813411721-16.0759551024589i,26.350278100095-16.0759544882455i,52.7011656682622-32.1522726261759i,-0.0404621351448149,4295.12556167603,4247.48645969018,72.3048376519346,23.0854870439389
1789.56118497156,242.845319463784-148.156664437511i,242.845363896059-148.156672227809i,236.416777961934-146.938396639146i,233.202447979315-146.329252066864i,0.000363356624005615-0.000214919788811412i,0.000242845363894045-0.000148156672226582i,26.1328250981822-15.9432879497337i,26.1328218838522-15.9432873405892i,52.2662531840223-31.8869383667839i,-0.0404621351453783,4260.45973862255,4213.60367397864,72.0633201414477,23.8100395753997
1849.56118497156,242.84531946387-148.156664437573i,242.845363895237-148.156672232941i,236.470272073343-146.948534265791i,233.282689146166-146.344458502168i,0.000363331616880356-0.000214960778305877i,0.000242845363893239-0.000148156672231724i,25.9153688551925-15.8106207970087i,25.9153656676096-15.8106201929329i,51.8313406997828-31.6216041073921i,-0.0404621351459418,4225.78093801053,4179.7014219322,71.8238039852035,24.5285880441323
1909.56118497156,242.845319463956-148.156664437635i,242.845363894414-148.156672238073i,236.523766184751-146.958671892437i,233.362930313016-146.359664937472i,0.000363306609755096-0.000215001767803895i,0.000242845363892434-0.000148156672236866i,25.697912612203-15.6779536442837i,25.6979094513671-15.6779530452768i,51.3964282155437-31.3562698480005i,-0.0404621351465053,4191.08915984,4145.77970355085,71.5862891832004,25.2411324501415
1969.56118497156,242.845319464042-148.156664437696i,242.845363893592-148.156672243205i,236.57726029616-146.968809519082i,233.443171479866-146.374871372776i,0.000363281602597862-0.000215042757293032i,0.000242845363891628-0.000148156672242008i,25.4804563692136-15.5452864915588i,25.4804532351248-15.5452858976207i,50.9615157313049-31.090935588609i,-0.0404621351470688,4156.38440411093,4111.8385188346,71.3507757354384,25.9476727934277
2029.56118497156,242.845319464129-148.156664437758i,242.84536389277-148.156672248337i,236.630754407569-146.978947145728i,233.523412646716-146.39007780808i,0.000363256595433523-0.000215083746783944i,0.000242845363890823-0.000148156672247151i,25.2630001262244-15.412619338834i,25.2629970188826-15.4126187499647i,50.5266032470664-30.8256013292178i,-0.0404621351476323,4121.66667082334,4077.87786778345,71.1172636419174,26.6482090739907
2089.56118497156,242.845319464215-148.156664437819i,242.845363891948-148.15667225347i,236.684248518977-146.989084772373i,233.603653813566-146.405284243384i,0.000363231588311816-0.000215124736289068i,0.000242845363890018-0.000148156672252293i,25.0455438832354-15.2799521861093i,25.0455408026407-15.2799516023088i,50.0916907628283-30.5602670698266i,-0.0404621351481958,4086.93595997723,4043.89775039739,70.8857529026375,27.3427412918302
2149.56118497156,242.845319464301-148.156664437881i,242.845363891126-148.156672258602i,236.737742630385-146.999222399019i,233.683894980416-146.420490678688i,0.000363206581168793-0.000215165725783533i,0.000242845363889212-0.000148156672257435i,24.8280876402465-15.1472850333847i,24.8280845863989-15.147284454653i,49.6567782785905-30.2949328104357i,-0.0404621351487593,4052.19227157259,4009.89816667643,70.6562435175989,28.0312694469462
2209.56118497156,242.845319464387-148.156664437942i,242.845363890304-148.156672263734i,236.791236741794-147.009360025664i,233.764136147266-146.435697113991i,0.000363181574032876-0.000215206715285104i,0.000242845363888407-0.000148156672262577i,24.6106313972578-15.0146178806601i,24.6106283701572-15.0146173069972i,49.221865794353-30.0295985510449i,-0.0404621351493228,4017.43560560942,3975.87911662057,70.4287354868014,28.7137935393387
2269.56118497156,242.845319464473-148.156664438004i,242.845363889482-148.156672268866i,236.844730853202-147.01949765231i,233.844377314116-146.450903549295i,0.000363156566896958-0.000215247704777793i,0.000242845363887602-0.00014815667226772i,24.3931751542693-14.8819507279357i,24.3931721539158-14.8819501593416i,48.7869533101159-29.7642642916543i,-0.0404621351498862,3982.66596208773,3941.84060022981,70.203228810245,29.3903135690077
2329.56118497156,242.845319464559-148.156664438065i,242.84536388866-148.156672273998i,236.898224964611-147.029635278955i,233.924618480966-146.466109984599i,0.00036313155974683-0.000215288694279363i,0.000242845363886796-0.000148156672272862i,24.175718911281-14.7492835752113i,24.1757159376745-14.749283011686i,48.3520408258791-29.4989300322639i,-0.0404621351504497,3947.88334100752,3907.78261750415,69.9797234879299,30.0608295359532
2389.56118497156,242.845319464645-148.156664438127i,242.845363887837-148.15667227913i,236.951719076019-147.039772905601i,234.004859647816-146.481316419903i,0.000363106552607359-0.00021532968376317i,0.000242845363885991-0.000148156672278004i,23.9582626682928-14.616616422487i,23.9582597214333-14.6166158640306i,47.9171283416426-29.2335957728737i,-0.0404621351510132,3913.08774236877,3873.70516844358,69.7582195198559,30.7253414401752
2449.56118497156,242.845319464731-148.156664438188i,242.845363887015-148.156672284262i,237.005213187427-147.049910532246i,234.085100814665-146.496522855207i,0.000363081545464336-0.000215370673262965i,0.000242845363885185-0.000148156672283146i,23.7408064253048-14.4839492697629i,23.7408035051924-14.4839487163752i,47.4822158574065-28.9682615134836i,-0.0404621351515767,3878.27916617151,3839.60825304811,69.538716906023,31.3838492816738
2509.56118497156,242.845319464817-148.15666443825i,242.845363886193-148.156672289394i,237.058707298835-147.060048158892i,234.165341981515-146.51172929051i,0.000363056538324866-0.000215411662760983i,0.00024284536388438-0.000148156672288289i,23.5233501823169-14.3512821170387i,23.5233472889516-14.3512815687199i,47.0473033731707-28.7029272540937i,-0.0404621351521402,3843.45761241572,3805.49187131774,69.3212156464313,32.0363530604488
2569.56118497156,242.845319464904-148.156664438311i,242.845363885371-148.156672294526i,237.112201410243-147.070185785537i,234.245583148365-146.526935725814i,0.000363031531171185-0.000215452652255448i,0.000242845363883575-0.000148156672293431i,23.3058939393292-14.2186149643147i,23.305891072711-14.2186144210647i,46.6123908889353-28.437592994704i,-0.0404621351527037,3808.6230811014,3771.35602325246,69.1057157410808,32.6828527765003
2629.56118497156,242.84531946499-148.156664438373i,242.845363884549-148.156672299658i,237.165695521652-147.080323412183i,234.325824315214-146.542142161118i,0.000363006524049478-0.000215493641742808i,0.000242845363882769-0.000148156672298573i,23.0884376963417-14.0859478115908i,23.0884348564705-14.0859472734095i,46.1774784047002-28.1722587353144i,-0.0404621351532672,3773.77557222855,3737.20070885228,68.8922171899715,33.3233484298284
2689.56118497156,242.845319465076-148.156664438434i,242.845363883727-148.15667230479i,237.21918963306-147.090461038828i,234.406065482064-146.557348596422i,0.00036298151689935-0.000215534631249708i,0.000242845363881964-0.000148156672303715i,22.8709814533544-13.9532806588669i,22.8709786402302-13.9532801257545i,45.7425659204654-27.906924475925i,-0.0404621351538306,3738.91508579718,3703.02592811721,68.6807199931033,33.957840020433
2749.56118497156,242.845319465162-148.156664438496i,242.845363882905-148.156672309922i,237.272683744468-147.100598665474i,234.486306648913-146.572555031726i,0.000362956509770538-0.000215575620745949i,0.000242845363881159-0.000148156672308858i,22.6535252103672-13.8206135061432i,22.6535224239901-13.8206129780996i,45.307653436231-27.6415902165358i,-0.0404621351543941,3704.04162180729,3668.83168104722,68.4712241504762,34.5863275483142
2809.56118497156,242.845319465248-148.156664438558i,242.845363882082-148.156672315054i,237.326177855876-147.110736292119i,234.566547815762-146.587761467029i,0.000362931502620409-0.000215616610240415i,0.000242845363880353-0.000148156672314i,22.4360689673802-13.6879463534195i,22.4360662077502-13.6879458304447i,44.8727409519969-27.3762559571468i,-0.0404621351549576,3669.15518025887,3634.61796764234,68.2637296620903,35.2088110134718
2869.56118497156,242.845319465334-148.156664438619i,242.84536388126-148.156672320186i,237.379671967284-147.120873918765i,234.646788982612-146.602967902333i,0.000362906495477386-0.000215657599738433i,0.000242845363879548-0.000148156672319142i,22.2186127243934-13.5552792006959i,22.2186099915104-13.5552786827899i,44.4378284677631-27.1109216977579i,-0.0404621351555211,3634.25576115193,3600.38478790256,68.0582365279456,35.8252904159061
2929.56118497156,242.84531946542-148.156664438681i,242.845363880438-148.156672325318i,237.433166078692-147.13101154541i,234.727030149461-146.618174337637i,0.000362881488327258-0.000215698589231122i,0.000242845363878743-0.000148156672324284i,22.0011564814067-13.4226120479724i,22.0011537752708-13.4226115351352i,44.0029159835297-26.8455874383692i,-0.0404621351560846,3599.34336448646,3566.13214182787,67.854744748042,36.4357657556168
2989.56118497156,242.845319465506-148.156664438742i,242.845363879616-148.15667233045i,237.486660190099-147.141149172056i,234.80727131631-146.63338077294i,0.000362856481205551-0.000215739578722034i,0.000242845363877937-0.000148156672329427i,21.7837002384202-13.289944895249i,21.7836975590313-13.2899443874806i,43.5680034992966-26.5802531789807i,-0.0404621351566481,3564.41799026246,3531.86002941828,67.6532543223796,37.0402370326041
3049.56118497156,242.845319465592-148.156664438804i,242.845363878794-148.156672335582i,237.540154301507-147.151286798701i,234.887512483159-146.648587208244i,0.00036283147405187-0.00021578056823071i,0.000242845363877132-0.000148156672334569i,21.5662439954339-13.1572777425257i,21.5662413427921-13.1572772398261i,43.1330910150639-26.3149189195924i,-0.0404621351572116,3529.47963847994,3497.56845067379,67.4537652509583,37.638704246868
3109.56118497156,242.845319465679-148.156664438865i,242.845363877972-148.156672340714i,237.593648412915-147.161424425346i,234.967753650008-146.663793643548i,0.000362806466919505-0.000215821557719847i,0.000242845363876326-0.000148156672339711i,21.3487877524477-13.0246105898025i,21.348785126553-13.0246100921717i,42.6981785308315-26.0495846602042i,-0.040462135157775,3494.5283091389,3463.2574055944,67.2562775337781,38.2311673984084
3169.56118497156,242.845319465765-148.156664438927i,242.84536387715-148.156672345846i,237.647142524323-147.171562051992i,235.047994816857-146.679000078852i,0.000362781459776482-0.000215862547217865i,0.000242845363875521-0.000148156672344853i,21.1313315094617-12.8919434370793i,21.131328910314-12.8919429445173i,42.2632660465994-25.7842504008162i,-0.0404621351583385,3459.56400223932,3428.9268941801,67.0607911708391,38.8176264872254
3229.56118497156,242.845319465851-148.156664438988i,242.845363876328-148.156672350978i,237.700636635731-147.181699678637i,235.128235983706-146.694206514155i,0.000362756452637012-0.000215903536715883i,0.000242845363874716-0.000148156672349996i,20.9138752664759-12.7592762843562i,20.9138726940752-12.7592757968631i,41.8283535623676-25.5189161414284i,-0.040462135158902,3424.58671778123,3394.5769164309,66.8673061621413,39.398081513319
3289.56118497156,242.845319465937-148.15666443905i,242.845363875505-148.15667235611i,237.754130747138-147.191837305283i,235.208477150555-146.709412949459i,0.000362731445501094-0.000215944526206795i,0.00024284536387391-0.000148156672355138i,20.6964190234902-12.6266091316333i,20.6964164778366-12.6266086492089i,41.3934410781363-25.2535818820407i,-0.0404621351594655,3389.59645576461,3360.2074723468,66.6758225076846,39.9725324766891
3349.56118497156,242.845319466023-148.156664439111i,242.845363874683-148.156672361242i,237.807624858546-147.201974931928i,235.288718317404-146.724619384763i,0.000362706438350966-0.000215985515697708i,0.000242845363873105-0.00014815667236028i,20.4789627805048-12.4939419789104i,20.4789602615982-12.4939415015548i,40.9585285939052-24.9882476226533i,-0.040462135160029,3354.59321618946,3325.8185619278,66.486340207469,40.5409793773359
3409.56118497156,242.845319466109-148.156664439173i,242.845363873861-148.156672366374i,237.861118969954-147.212112558574i,235.368959484252-146.739825820066i,0.00036268143120439-0.000216026505199278i,0.0002428453638723-0.000148156672365423i,20.2615065375194-12.3612748261876i,20.2615040453599-12.3612743539008i,40.5236161096745-24.722913363266i,-0.0404621351605925,3319.57699905579,3291.4101851739,66.2988592614946,41.1034222152592
3469.56118497156,242.845319466195-148.156664439234i,242.845363873039-148.156672371506i,237.914613081361-147.222250185219i,235.449200651101-146.75503225537i,0.000362656424072025-0.000216067494688415i,0.000242845363871494-0.000148156672370565i,20.0440502945343-12.2286076734648i,20.0440478291219-12.2286072062469i,40.0887036254441-24.4575791038788i,-0.040462135161156,3284.5478043636,3256.9823420851,66.1133796697613,41.659860990459
3529.56118497156,242.845319466281-148.156664439296i,242.845363872217-148.156672376638i,237.968107192769-147.232387811864i,235.52944181795-146.770238690674i,0.000362631416932555-0.000216108484189985i,0.000242845363870689-0.000148156672375707i,19.8265940515493-12.0959405207422i,19.8265916128839-12.0959400585931i,39.653791141214-24.1922448444919i,-0.0404621351617194,3249.50563211288,3222.53503266139,65.9299014322691,42.2102957029355
3589.56118497156,242.845319466367-148.156664439357i,242.845363871395-148.15667238177i,238.021601304176-147.24252543851i,235.609682984798-146.785445125977i,0.000362606409782426-0.000216149473684451i,0.000242845363869883-0.000148156672380849i,19.6091378085645-11.9632733680197i,19.6091353966462-11.9632729109394i,39.2188786569843-23.9269105851051i,-0.0404621351622829,3214.45048230363,3188.06825690279,65.7484245490181,42.7547263526886
3600,242.845319466382-148.156664439368i,242.845363871252-148.156672382663i,238.030908223078-147.244289185333i,235.623643363105-146.7880907454i,0.000362602059040438-0.000216156605046618i,0.000242845363869743-0.000148156672381744i,19.5713047169428-11.9401919035593i,19.571302309678-11.9401914473609i,39.1432124740438-23.8807476641976i,-0.040462135162381,3208.35025323028,3182.06973062987,65.7170555430943,42.8488333704599
3618.85741783974,242.845319242176-148.156664753107i,242.845345259651-148.156669213057i,238.043480735761-147.246672141735i,235.642520631362-146.791668506581i,0.00021310657301272-0.000124964622322392i,0.000242845345258146-0.00014815666921214i,19.5200464107666-11.9089199310366i,19.5200440098065-11.908919476033i,39.0405463724915-23.8181125283612i,-0.0404621301730426,3200.084310195,3173.94126665167,65.6605123786834,43.0184628636927
3637.71483567948,242.845319352838-148.156664598318i,242.845354443035-148.156670778869i,238.056108501843-147.249065047232i,235.661453152166-146.795256221725i,0.000286864542185026-0.000169976655313957i,0.000242845354441534-0.000148156670777954i,19.468788128119-11.877647918713i,19.4687857334637-11.8776474649041i,38.9381035714793-23.7556135169432i,-0.0404621326351707,3191.81824500879,3165.81231998906,65.6041224253013,43.1876327238391
3656.57225351922,242.84531933175-148.156664627866i,242.845352690812-148.156670481586i,238.068714529139-147.251454038383i,235.680363934523-146.798840020611i,0.00027278609099086-0.000161400831758667i,0.000242845352689316-0.000148156670480674i,19.4175298361936-11.8463759220011i,19.417527447843-11.8463754693871i,38.8355729154804-23.6930609488905i,-0.0404621321656078,3183.55122351689,3157.68205648544,65.5478812337245,43.3563562985695
3716.57225351922,242.845319331412-148.156664628475i,242.84535265679-148.156670479744i,238.108835046278-147.259057246443i,235.74054474324-146.810244835175i,0.000272499013819936-0.000161267877540366i,0.000242845352655306-0.000148156670478839i,19.2544376540199-11.7468755573795i,19.2544352857296-11.7468751085671i,38.5093882841159-23.4940600904946i,-0.0404621321570748,3157.24276972043,3131.80633685915,65.3699198532692,43.8902404399354
3776.57225351922,242.845319331391-148.156664628641i,242.845352649043-148.156670482378i,238.148955615658-147.266660463908i,235.800725604199-146.821649659149i,0.000272422988489904-0.000161263678737283i,0.000242845352647572-0.000148156670481481i,19.0913454718404-11.6473751927056i,19.0913431236104-11.6473747476948i,38.183203863792-23.2950593607496i,-0.0404621321555859,3130.92701660821,3105.91966798046,65.1934592812022,44.4196221561363
3836.57225351922,242.84531933151-148.156664628612i,242.845352652905-148.156670486987i,238.189076208115-147.274263685519i,235.860906488236-146.83305448727i,0.000272440220011003-0.000161316342440015i,0.000242845352651447-0.000148156670486098i,18.9282532896652-11.5478748280282i,18.9282509614955-11.547874386819i,37.8570195367333-23.0960586878601i,-0.0404621321572088,3104.60396386448,3080.02204953354,65.0184995625608,44.9445013120605
3896.57225351922,242.845319331574-148.156664628658i,242.845352652299-148.156670490837i,238.229196791688-147.281866905539i,235.921087363388-146.8444593138i,0.000272421551054844-0.000161347133635386i,0.000242845352650853-0.000148156670489956i,18.7651611074978-11.4483744633491i,18.7651587993883-11.4483740259415i,37.5308351737898-22.8970579930948i,-0.0404621321576342,3078.27361115078,3054.11348117994,64.8450407992017,45.4648776021378
3956.57225351922,242.845319331639-148.156664628704i,242.845352651677-148.15667049469i,238.269317375228-147.289470125567i,235.981268238507-146.85586414034i,0.000272402737613373-0.000161377886706587i,0.000242845352650244-0.000148156670493816i,18.6020689253402-11.3488740986511i,18.6020666372911-11.3488736650451i,37.2046508107216-22.6980572982534i,-0.040462132158056,3051.93595855993,3028.19396301246,64.6730830375498,45.9807508870934
4016.57225351922,242.845319331703-148.15666462875i,242.845352651062-148.156670498538i,238.309437958781-147.297073345582i,236.041449113639-146.867268966865i,0.000272383991559775-0.00016140862437855i,0.00024284535264964-0.000148156670497672i,18.4389767431717-11.2493737339746i,18.4389744751829-11.2493733041702i,36.8784664476988-22.4990566034398i,-0.0404621321584787,3025.59100609271,3002.2634950319,64.502626290632,46.4921211278471
4076.57225351922,242.845319331768-148.156664628796i,242.845352650445-148.156670502387i,238.349558542333-147.304676565599i,236.101629988769-146.878673793392i,0.000272365236276226-0.000161439366493181i,0.000242845352649036-0.000148156670501529i,18.2758845610053-11.1498733692944i,18.2758823130767-11.1498729432916i,36.5522820846709-22.3000559086229i,-0.0404621321589013,2999.23875374877,2976.32207723791,64.3336705603189,46.9989883187864
4136.57225351922,242.845319331833-148.156664628842i,242.845352649828-148.156670506236i,238.389679125884-147.312279785616i,236.161810863899-146.89007861992i,0.000272346480910965-0.000161470108607813i,0.000242845352648432-0.000148156670505385i,18.1127923788389-11.0503730046141i,18.1127901509707-11.0503725824129i,36.2260977216432-22.1010552138062i,-0.0404621321593239,2972.87920152816,2950.36970963054,64.1662158462433,47.501352461013
4196.57225351922,242.845319331897-148.156664628889i,242.845352649212-148.156670510085i,238.429799709436-147.319883005633i,236.22199173903-146.901483446447i,0.000272327725559915-0.000161500850736656i,0.000242845352647828-0.000148156670509242i,17.9497001966727-10.9508726399339i,17.9496979888647-10.9508722215344i,35.8999133586156-21.9020545189895i,-0.0404621321597466,2946.51234943088,2924.40639220978,64.0002621480346,47.999213555639
4256.57225351922,242.845319331962-148.156664628935i,242.845352648595-148.156670513934i,238.469920292988-147.327486225651i,236.28217261416-146.912888272974i,0.00027230897020176-0.000161531592861946i,0.000242845352647224-0.000148156670513099i,17.7866080145065-10.8513722752538i,17.7866058267589-10.8513718606558i,35.5737289955882-21.703053824173i,-0.0404621321601692,2920.13819745692,2898.43212497565,63.8358094655442,48.4925716031103
